glist01,dd
TRAM1,0.0337185088350593
BAX,0.0336601958619709
PINK1,0.0336539782624519
ANKRD36,0.0336527872260187
FKBP4,0.0335899804268084
ALX1,0.0335857709867935
NR2F1,0.0335708783151817
COX19,0.0335069505678442
NUCB2,0.0334963158300502
DPM2,0.0333699548997569
MAP2K3,0.0332828961981586
WIPI1,0.0332736096152832
STXBP6,0.0332734965445009
UCP2,0.0331707313515966
LRRC66,0.0331697835834225
SHISA5,0.0331522284173447
STAT3,0.0331029384760494
NDN,0.0330244656720621
AFF4,0.033022315921863
NDUFA6,0.0329904397395537
ARGLU1,0.0329805748627558
C12orf57,0.0329721000274803
H3F3A,0.0329394984248214
SHC1,0.0329206147347672
PLEKHO1,0.032891535411942
PLEKHJ1,0.0327919512346624
ATP10A,0.0327796289758323
DDIT4L,0.0327674741678311
LAMTOR5,0.0327597383712258
SCAF11,0.0327569768307843
NEFL,0.0327441482361128
ITGAV,0.0327228353112292
CASP7,0.0327033420233222
SCARB1,0.0326540892495376
OXTR,0.0325832141208599
AMOTL2,0.0325725774305465
PYCARD,0.032554693863068
MRPL20,0.0325544607637603
ZNF335,0.0324666331948339
SRRM2,0.0324504910724299
CENPBD1,0.0324391867140073
TMEM14B,0.0324043831541891
POLR2A,0.0323996303109827
PRPF3,0.0323879414540388
MRPL32,0.0323674120265174
SFRP1,0.0323253502403974
SDR39U1,0.0322750692986814
CARD16,0.0322471937071717
IL23A,0.0322443793936188
GALNT16,0.0322443793936162
ALDOA,0.0322296128455834
VCP,0.0322025700547196
EIF1,0.0322016376788697
KIAA1671,0.0321654493629939
FRZB,0.0321654493629921
KDM1B,0.0321444349572892
CHI3L2,0.0320324971662106
TMEM165,0.0320023319159787
BCAT1,0.0318797083189168
ANXA5,0.0318789544520073
RPL35A,0.0318562613710001
IGF2,0.031827184667362
RASIP1,0.0317988002684008
PITHD1,0.0317423969220811
DIRAS3,0.0317330651382132
PRDM1,0.0317263090352971
DSN1,0.0317045528478656
FBLN1,0.0316694203723268
ZDHHC24,0.0315682027412256
SPATA6L,0.0315608525096907
ACTN4,0.0315365349127602
YBX1,0.0315329316620884
NFU1,0.0314858763769282
TMEM14C,0.0314643085751452
EEF1A1,0.0314530271226032
QPRT,0.0314462516522515
GBP3,0.0314450424834884
CD82,0.0314444263652651
MAP1A,0.031414006475466
JKAMP,0.0314031723524218
DPF2,0.0313858796927798
PSME1,0.0313855628462459
MRPL16,0.0313602267911533
NECAP2,0.03134996897476
LAMA2,0.0312809193384847
FOSB,0.0312418875478062
PRRC2C,0.0311964267042505
NTAN1,0.0311643337186962
TRAFD1,0.031146229240526
TBC1D4,0.0311206228416679
RDX,0.0310920396807505
NPTX2,0.0310872021043589
SORBS2,0.0310522036256044
ZNF302,0.0310230898657456
TSPAN2,0.031021473409794
ADAMTS6,0.0310197150962161
PRNP,0.0310118064706939
GPR137B,0.0309872363982076
PTPRQ,0.0309788436322232
HNRNPA3,0.0309634343933601
MORF4L1,0.0308776704127401
MVP,0.030867823080038
CCDC85B,0.0308588778909188
NTMT1,0.0308227324258105
AFAP1,0.0306988951766589
MAGOH,0.0306676307235474
TMEM258,0.0306608774849331
COMT,0.0306187009279994
ANKRD16,0.030617179134002
UQCC2,0.0305953650389044
IFIT2,0.0305537356609108
PDIA4,0.0305378366720234
NOC2L,0.0305177200802578
PCMT1,0.0305165373054248
PMPCA,0.0304980119655521
FNBP4,0.0304799478079501
INF2,0.0304579009437391
PAMR1,0.0304540315784303
LSM6,0.0304394786292737
PPP2R2B,0.0304093241666855
CLCC1,0.030345225360138
CLIC4,0.0303426990875835
PTPRE,0.0303394625470251
SYNGR1,0.0302849925787295
SDC1,0.0302335923754824
TGFBI,0.0302258726923963
SSNA1,0.0302128791660185
CCDC85A,0.0301979782032599
LXN,0.0301922467133911
PIEZO1,0.0301886393952239
BMP4,0.0301610873764969
DPT,0.0301117419426563
PELI1,0.0301076513188046
CHST2,0.0301008004378191
IL11RA,0.0300846458539487
ORC3,0.0300519525650434
AKIRIN1,0.0300103702302806
PCTP,0.0299701669367964
ITGA4,0.0299449767046896
SIGIRR,0.0298929450928338
SCRG1,0.029887578897795
GNPDA2,0.029881426381866
CFAP57,0.0298782711286255
RAB38,0.029873961276134
ORAI3,0.0298651311071204
ITM2C,0.0297893660116658
CTSZ,0.0297886947240298
ERLEC1,0.0297866662400152
PLA2G12A,0.0297144896043387
C12orf43,0.0297073017170074
CAMKK1,0.0296557966769226
KIF26B,0.0295864785596752
ZSWIM1,0.0295781163106186
RBM7,0.0295680644203326
GEM,0.0295177830326879
MTSS1,0.0294889522293765
NAT9,0.0294849692895897
PRR13,0.0294629832966651
PIGT,0.0294191083428602
GSTM1,0.0294090091785539
PF4V1,0.0293609418806112
ERRFI1,0.0293237482863396
BET1L,0.0293157672790979
SPSB1,0.0293033811036336
SMAP1,0.0292953912388445
ENG,0.0292857225970638
DTX3L,0.0292753836667882
NOC3L,0.0292223156905827
SLIT3,0.0291480296182487
SLC35F5,0.0291368988307147
ACOT13,0.0291349198727276
IRX5,0.0291342620396982
ADAMTS4,0.0291301458994136
RPS27A,0.0291160491367476
TMCO3,0.0291130948984306
RNF7,0.0291043631033513
SF3B6,0.0290985297805407
NDUFB6,0.0290808735767914
C20orf27,0.028990628507698
RCC1,0.0289896152013486
UBE2E3,0.0289822537522045
DCK,0.0289744270497156
PXMP2,0.028961705707097
NDUFAF4,0.0289525744002876
TAP2,0.0289205408768503
TARSL2,0.0289153470717802
HOXD8,0.0289073417190344
CD7,0.0289052016433808
DNAJB11,0.02880474848686
GALNT14,0.0287894226637959
RRBP1,0.0287603790282933
MPPE1,0.02872204675254
BATF3,0.0287135979579027
ARL4A,0.0286855287885507
NFATC1,0.0286713671926063
CRYAB,0.0286664858227566
EXO1,0.0286559818091664
CHID1,0.0285148611729945
BHLHE40,0.0285084890876002
TMEM259,0.0285071587857091
FUOM,0.028474576124099
ZFAND5,0.0284163722508594
COL11A1,0.0284044699991755
ISCU,0.0283492460068548
DHODH,0.0283418935498992
LEPROTL1,0.0283018215478679
C12orf75,0.0282719331591746
PDE4DIP,0.0282141310680493
SIRT6,0.0282033568802967
IRF2,0.0281501932065138
VAMP2,0.0281329101582959
RELB,0.0281072661093761
ESYT1,0.0280658633753189
RPLP1,0.0280344510600112
ADAMTS1,0.0279702461566023
FMOD,0.0279686343642219
LYSMD2,0.0279610578073745
ICMT,0.0279595445152203
CDC37L1,0.0279376645648463
SERP1,0.0279345941950384
SS18L2,0.0279322653742846
GRHL1,0.0279021517295213
PPP1R1C,0.027893287560716
DLGAP4,0.0278746590887511
UBE2Z,0.0278680604755
TCN2,0.0278662951334966
RNF149,0.0278635895824941
GLB1,0.0278219110639
CYP7B1,0.0277833123180947
MIS18A,0.0277683412137362
SSR1,0.0277457514531178
FHL3,0.0277382677595447
UBTD1,0.0277344990211752
ZNF91,0.027716876183616
PPA2,0.0277118371552224
DDX27,0.0275767671730671
ANTXR1,0.0275437114805861
TWF2,0.0275272174668717
IPP,0.0275153257128844
AKR7A2,0.0274760788952206
SIX2,0.0274686406198076
LMOD3,0.0274686406197984
POLR3K,0.0274417365734488
GUCY1A2,0.027406439054944
BEND6,0.0273991497302619
EVA1B,0.0273333120707182
MLKL,0.0273161410461076
MTCH1,0.0273100387636298
SLC15A3,0.0272639067059516
CLCNKA,0.0272468970688731
VTI1B,0.0272367267180799
TENM3,0.0272315891403386
DERA,0.0272028617924795
UEVLD,0.0271911690029355
EXT1,0.027175447731402
IMPA2,0.0271589233262658
STAU2,0.0271436890495526
CAPN1,0.0271342146769544
ADGRL4,0.0271050386269209
RHOT2,0.0270774476474251
PANK2,0.0270769394035017
NTM,0.0270246900422385
DYRK1A,0.0270189751743161
PLEKHA4,0.0270052646329647
POU2F2,0.0269946786290474
CHMP5,0.0269817561080761
PLAC8,0.0269560903925442
HNRNPC,0.0269471264320103
TEX264,0.026937489292291
ADD2,0.0269179485015684
DAP,0.0269051136631713
CREB5,0.0269019743367037
YIF1B,0.0268858876589047
CACFD1,0.026806024890942
SMCO4,0.0267851822287637
GALK1,0.02677585115047
CAT,0.0267735606204805
CASP1,0.0267520026444754
CCDC80,0.026689215296002
ECI2,0.0266867313310746
NRTN,0.0266656245343398
MYOF,0.0266412469200312
FEZ1,0.0266296358859012
SNRNP27,0.0266194988647889
THAP3,0.0265893179379888
PMF1,0.0265803008735784
DUT,0.0265796396518478
ZNF367,0.0265778423111954
HIST1H3H,0.0265578878859646
LRR1,0.02650655238236
ROM1,0.0264732840028241
RPTOR,0.026450380401549
XRCC2,0.026383475395121
SLC39A11,0.0263753892920625
COA5,0.0263613965293208
GLO1,0.0263590508958508
MGLL,0.0263425289265531
BNIP3L,0.0263419359860289
SMIM14,0.0263134535287815
NTN4,0.0262946205011456
TPT1,0.0262866056538759
MED25,0.0262822697126283
NDUFA4,0.0262324620422762
FASTK,0.0262069199808628
GAS1,0.0261961715213481
NLGN1,0.0261903689253314
SLC39A13,0.0261859562160289
NT5E,0.0261822816065525
BCL7C,0.0261081646592215
PPP4R2,0.0261013227211764
PEBP4,0.0260602913381048
SUMO3,0.0260423972181407
EIF3H,0.0260358026008758
LTB,0.0260190515130148
RPL12,0.0260060115409399
PFDN6,0.0259975337350198
PQLC3,0.0259843098616824
MFAP2,0.0259791766188364
IL20RB,0.0259547269401563
ANXA7,0.0259392379660207
GRIP2,0.0259187295578202
CMTM6,0.0258919613643282
TMEFF2,0.0258800021410341
TMEM54,0.0258504468777193
LSM8,0.025817057598129
SRGN,0.0256891191622212
LYPD3,0.0256880830129668
BACE1,0.0256534856544702
DERL2,0.0255997070241364
CPEB2,0.025582913690557
MPP2,0.025579829651618
ZBTB7A,0.0255446299789404
MAP3K4,0.0255387360627662
PRRC2A,0.0255379051448586
CYBRD1,0.0255057776966851
SERPINB6,0.0254896439807405
EIF4A1,0.0254739976420386
TMEM136,0.0254426076620548
GNL2,0.0254106900891673
MDH1,0.0253670391986687
SF1,0.0253665261793006
DGUOK,0.0253561400104916
MBOAT2,0.0253419688878773
MED12L,0.0253139720619669
CRTC3,0.025280461342441
ASB1,0.0252800026518823
BARD1,0.0252277956988766
TMEM51,0.0252274721468442
RPP38,0.0252189419545306
NCOA7,0.0252035224201431
TMEM98,0.0251894819634771
TSTD1,0.025183453180765
SLC25A11,0.0251549636676849
CYSTM1,0.0251143423560175
STX16,0.025075290835308
KPNB1,0.025059484215501
LAMC1,0.0250580887817239
LSS,0.0250503662917977
PCDH9,0.0250277073289012
ZNF474,0.0249892501682738
H2AFY,0.0249759706664418
SDE2,0.0249691963707296
PDCL3,0.0249669651175784
S1PR3,0.0249626293410073
WDR35,0.0249599119053458
IMPAD1,0.0249506751577344
ACP1,0.0249318828106677
ELAC1,0.0249252547135206
STX11,0.0249030620112178
MATN4,0.0248026493530388
B3GNT5,0.0247815346073365
TMEM109,0.0247597351945094
LLPH,0.0247509484411295
STRAP,0.0247394567887775
HNRNPUL2,0.0247069795739383
PHF5A,0.0246947075234632
HNRNPA2B1,0.0246839523437471
AGTRAP,0.0246651869705081
SRP14,0.0246547759871157
ZEB2,0.0246475319220963
SRPK2,0.0246050762221624
FBXL5,0.0245995138059632
KTN1,0.0245873457316483
COL6A3,0.0245836616848608
DCAF8,0.0245775052638103
CA12,0.0245552896659373
WBP4,0.0245262899037193
TSPAN10,0.0245051035929771
FAM207A,0.0244973947919667
ODC1,0.0244841441286398
NGFR,0.0244389553612543
RASSF5,0.0244256167605136
ARHGAP33,0.0244183953718252
ARL5A,0.0244151452732823
ANXA8L1,0.0243870063533133
RNF115,0.0243741646432541
TMEM218,0.0243614594136094
GEMIN7,0.0243257557138364
LRRIQ3,0.0243243995660911
LOXL1,0.0242982305429374
PTCH2,0.0242629902261141
GTF2A2,0.0242597558003711
LNX1,0.0242484889459218
PMEPA1,0.0242346427095688
CCL28,0.0242194495480274
PCBP1,0.0242161661263023
EBAG9,0.0242084586900305
NUDT21,0.0241734913456426
PLPPR2,0.0241660939257512
YWHAQ,0.0241454686331647
NOL7,0.0241418804207239
C11orf98,0.0241309034555399
TTC5,0.0241185835766794
NDUFV2,0.0241120111843766
PTMS,0.0240997789309589
SNRPD3,0.0240898447927941
CHAF1B,0.0240556201081337
ADAMTS3,0.0240477254467919
PPP1R10,0.0240293806761861
STK32C,0.0239870979119003
C8orf82,0.0239722216747384
ACER3,0.0239325310850004
DDX10,0.0239187713100247
PLA2G4A,0.0238921223324016
POPDC3,0.0238748678061354
COG5,0.0238514448759966
NT5DC2,0.0238328563496554
ANK2,0.0238184428427369
ANKFY1,0.023816565833827
ASPH,0.0237971689626338
PPP2R2A,0.0237457335349709
HIST1H3C,0.0237236372319894
CEP57L1,0.0237150221647544
PRICKLE4,0.0237116227069294
SLCO3A1,0.0237003541632891
ZNF501,0.0236748345515619
ELF2,0.0236496442829084
NMI,0.0236296460422367
ETV7,0.0236127690472758
RHBDF1,0.0235894484390637
CSTF3,0.023586977894744
BET1,0.0235412228127888
LYPD1,0.0235360664453505
HSPH1,0.0235216690811044
C11orf71,0.0235031845660734
TRIP12,0.0235026779224969
CDC45,0.0234882993081067
GGH,0.023472331626672
PSAT1,0.0234449772438448
WDR34,0.0234261967598634
CDH4,0.0234225333080243
HIGD1A,0.0234136475811451
TRIM21,0.0234013427933407
NTN1,0.0233926826122263
ABCB9,0.0233805419578577
TLE4,0.0233592449452403
DYNC2LI1,0.0233523574048331
ARPC2,0.0233386830184062
PKIA,0.0232825940665675
STX1A,0.0232772392044159
HAUS1,0.0232715063776548
TECR,0.0232530127896115
DAXX,0.0232488740588186
YY1AP1,0.0232288158105168
MRPL45,0.0232272253752314
ADA,0.0231780358898172
ITGA5,0.023148967366179
RAB3GAP2,0.0231354410602
UBXN11,0.0231342289055452
ICAM5,0.0231294753857499
XPO1,0.023105498328268
TMEM222,0.0230934533027883
RB1,0.0230896556257307
KDM2A,0.0230796397968953
CDC42EP2,0.0230787017786776
PRKDC,0.0230668408386152
ANGPTL2,0.0230546732953822
ATP6V1D,0.0230416787740329
ENTPD4,0.0230370632400233
EGR2,0.0230336785950127
CCDC171,0.0230225705546193
KDR,0.0230188308491907
CCDC71L,0.0230051372130938
TRIM14,0.0229940833556593
CSGALNACT1,0.0229835994354087
ELAVL1,0.0229474221501125
SF3A2,0.022945368063254
SFSWAP,0.0229297298919582
RPL5,0.0229142602823195
OSTF1,0.0228866449818155
STAT6,0.0228730047490352
ERGIC2,0.0228700099262338
MZT2B,0.0228587310500265
LRRC41,0.0228468071967065
MCM6,0.0228436435115894
ALKBH7,0.0228413302296939
HMGN3,0.0228305147087051
UBE3D,0.0228260972161863
FIBP,0.0227744773974001
TCTEX1D2,0.0227617893731908
MAP3K8,0.0227390718126226
DGKD,0.0227306332309845
MARCH7,0.0227258354989312
TWIST2,0.022707198807043
XPOT,0.0227059949792654
BAG3,0.0226731145178241
PTCH1,0.0226528571361079
ASNA1,0.0226443546103988
GLTP,0.0226211186455714
MRGBP,0.0225947683133345
MMS22L,0.0225831101998913
LCA5L,0.0225568176682179
EXOC3L1,0.0225485074724998
SLC22A18,0.0225442415802117
MED17,0.0225321136721789
LYPD6,0.0224886084871687
GANC,0.0224848493804395
NHP2,0.0224777624428845
TNFSF14,0.0224634143478015
SLC39A10,0.0224342318486724
DNPH1,0.0224305146525371
P4HA1,0.0224188464607081
WDR61,0.0223810422230639
ZNF217,0.022348322755587
DDAH2,0.0223392363166095
TIGD1,0.0223388306611359
CTNNAL1,0.022329547545264
IL15,0.0223105239250219
NFATC3,0.0223056787925235
ZNF354A,0.022295732413835
TMEM256,0.0222736463357481
DCP1A,0.0222686946538206
SCPEP1,0.0222505292926629
PTP4A2,0.0222217638268636
LIMS1,0.0222155794203479
NAALADL1,0.0222065483289453
MED8,0.0221942898964154
AGMAT,0.0221861218571388
OXT,0.0221758553629715
NT5C3A,0.0221525799333744
CAMK2D,0.0221412943850917
CCNE1,0.0221076116489222
LIPE,0.0220943250264046
COLEC12,0.0220647870163184
WEE1,0.02206208825219
RSU1,0.0220600971189296
TSC22D4,0.0220503045687775
PROC,0.0220420938143011
BDP1,0.0220410736130238
ZNF546,0.0220328325007513
POLE4,0.0220100083982066
SCCPDH,0.0220072080747565
CCDC88B,0.0219972812218068
DLGAP5,0.0219897743963319
HEBP2,0.0219843601660393
TATDN1,0.0219787280672615
NPHP1,0.0219766763675326
RAET1G,0.0219476712052099
HIBADH,0.0219463466846462
NTPCR,0.0219300522936836
VAT1,0.0219223756741471
DHCR24,0.0219174493480869
SMIM12,0.0219127746628259
PHPT1,0.0218935125023984
ALDH7A1,0.0218829728108135
LSM14A,0.02183556118432
PATL2,0.0218285384784605
PRRX2,0.0218088784746278
KDM6B,0.0217956021718408
RPN2,0.0217726115360424
PLCB4,0.0217319866625231
CAPZA2,0.0217058065250076
ZFC3H1,0.021704023558694
NAA60,0.0217034836680648
IFIT5,0.0216700085311543
PIGX,0.0216694565772343
BRD4,0.0216451306748136
AKAP10,0.0216423771447992
TRMT1,0.0216286880230315
TMEM155,0.0216083558151366
KCNK15,0.0215717100885761
SNRPN,0.0215635710621866
SEMA3A,0.0215229590411117
NFYB,0.0215206908656032
FDXR,0.0215135181029373
ITPA,0.0214901016596545
HAGHL,0.0214880949183612
SGCD,0.0214742386874782
PPP1R8,0.0214605475901298
PPP2CB,0.0214604559543787
KCNA4,0.0214467144812756
DALRD3,0.0214221983900137
AZI2,0.0214171382176035
TRIO,0.0214136601382114
POU5F2,0.0214034293947034
SF3B1,0.0213891947336771
HSPB11,0.0213780333714687
CERS6,0.0213707217269397
PRKRIP1,0.0213599164684821
PRELID2,0.0213227920268026
MAP4K5,0.0212815036265724
PDE8A,0.0212617030055477
CCDC28A,0.0212580993912832
USP15,0.0212566003001434
N6AMT1,0.0212526891705834
SEC31A,0.0212507930507303
TMEM126A,0.0212249748272372
PSTPIP1,0.0211953703524328
VEZF1,0.0211922984235705
USP47,0.0211664323987732
DLST,0.0211561341586826
MAT2A,0.0211527664199397
ITGB7,0.0211492643027671
PIGM,0.0211490710990389
IL10RB,0.0211475468533778
MIDN,0.0211441084581145
CWC27,0.0211342555410965
FAM219A,0.021131891368222
PNKP,0.0211255791207141
P2RX6,0.0211252279440041
ZBTB17,0.0211163155907689
GSTM4,0.0210969540397682
TSTD3,0.021059024987461
TNIP3,0.0210498078781828
PPIA,0.0210261467878955
LYPD6B,0.0210116329650602
WDR33,0.0210095395399964
GCLC,0.0210049383212061
KAZALD1,0.021002452995292
LTBR,0.0209781311042713
NDUFB8,0.0209471391195216
PLEK2,0.020945023141811
HTATIP2,0.0209086063541585
DENND5A,0.0208918420353314
TRIM62,0.020873954805763
CELF2,0.0208719853139873
CD9,0.0208687018527814
SPG21,0.0208473410934877
LRRC3,0.020837248985497
MRAS,0.0208062239839081
ARID4B,0.02080573407839
PGRMC2,0.0207834017964204
EDF1,0.0207780506772139
TMEM107,0.0207694044067776
COPE,0.0207582745265121
TRIM47,0.0207552408356682
ZMYM1,0.0207343837348657
NR4A1,0.0207342991284641
HOXB9,0.0207341789340313
RFK,0.0207298283439726
MOXD1,0.0207268038619616
LMAN1,0.0207177234123876
RPS15A,0.0207124245321885
PAFAH1B1,0.0206972928936987
COLGALT2,0.0206888507420214
RUNX3,0.0206880245801994
ISPD,0.0206840111357361
HGS,0.020660482199754
TMEM102,0.0206401372881199
ABCD4,0.0206277665082238
PSENEN,0.0206206632116891
TSTA3,0.0206085661171342
HRCT1,0.0206000080790985
ARHGDIA,0.0205976820190736
C9orf40,0.0205849649250686
FASTKD2,0.0205772700263094
FRAS1,0.0205761348187566
ATL1,0.0205562501230378
YWHAZ,0.0205560873635021
TP53INP2,0.0205316206716335
NUDT15,0.0205205352356726
WDR73,0.0204991572639216
ATG12,0.0204910134719403
ILF2,0.020474397877031
TXLNA,0.0204721047387025
LNPEP,0.0204585695408702
SLC25A51,0.0204425765574728
STBD1,0.0204209309553823
SMAGP,0.0204021498512454
RHOA,0.0203950337464095
RALA,0.0203899802995869
ZNF414,0.0203739615129981
DTD1,0.020348298644584
RIC8A,0.0203396990274706
CTSA,0.0203355970853583
GLMP,0.0203253712388159
REEP3,0.020268094623994
GIN1,0.0202587763083941
SDF2,0.0202288734077927
TMEM62,0.0202158553061101
AP1M2,0.0201990538758212
MYO1C,0.0201971705588516
MTERF1,0.0201812740433736
SYBU,0.0201751810056756
DDX42,0.0201741701238338
ATF1,0.0201570745776617
CYB5D2,0.020134830834823
TMEM220,0.0201304058415895
CADM1,0.0201073346110465
TUBE1,0.0201014323203399
CCDC112,0.0200826782650022
MSRA,0.0200804864527602
RAB5A,0.0200598983263153
RILPL2,0.0200585367800873
PPP1CA,0.020055102387569
TRIM16L,0.020054339964662
GMPR,0.0200499299259882
CENPL,0.0200349908809763
C1D,0.0200047385404427
N4BP2L1,0.020002271363765
C1orf216,0.0199962404858426
METRNL,0.0199947628380151
PGM1,0.0199898619605515
MGST3,0.0199730750489219
ABI3BP,0.019972711575517
THSD1,0.0199579229006167
CREB3L2,0.0199578326215641
CAV2,0.0199577205425854
NEDD9,0.0199552753813332
PSMC1,0.0199545243824855
CD40,0.0199445266792187
SLF1,0.0199403853527798
GSDMD,0.0199268462253735
POLR3D,0.0199266777902066
RPH3AL,0.0199107068613208
APLP1,0.0198994528585554
VDAC2,0.0198816630425713
BAIAP2L2,0.0198810222665517
ELFN2,0.0198479315567161
MTG2,0.0198425897709965
RAB3B,0.0198324881802425
CENPK,0.0198315840345003
PLXNA4,0.0198300978747303
ADPRHL1,0.0198273908863233
HIPK1,0.0198145316418437
THY1,0.0198133633760743
PITX2,0.0197875557485232
LAMA3,0.0197861145563241
ATXN3,0.0197756833141695
CFAP58,0.0197648740290264
PITPNB,0.0197549415700138
PLPP4,0.0197431818326811
ADSL,0.0197359830614882
MIB2,0.0197178532484025
CD59,0.0197156210023355
STRN4,0.0196631659815841
ASCC3,0.0196573658483379
SGMS1,0.0196528533778192
NIN,0.019628305740329
COMMD8,0.0196015418993117
HIST1H2AK,0.019600694452177
CERS4,0.0196006944521761
KLHL18,0.0195997742399003
DNER,0.0195884478488298
PLXNC1,0.0195880841800049
CNN1,0.0195726586361138
CLIP1,0.0195714622573776
CYTH2,0.0195671219443496
NCDN,0.0195646893357477
NRXN2,0.0195489245212664
FAM171B,0.0195357873124295
KLHDC3,0.0195335955493776
PPP1R37,0.0194985256742227
MARK3,0.0194860167371944
TMEM255B,0.0194507643914335
PTBP1,0.0194398661822966
BABAM1,0.01943891377174
RNF126,0.0194299654845251
ETV6,0.019416398081495
TADA2A,0.0194103445941806
GPX8,0.0194069763230078
U2AF1L4,0.0193905563028334
BOLA1,0.0193690963933045
ARL8A,0.0193530353697209
PFN2,0.0193509654808233
CYB5R1,0.019346041414704
RAD9A,0.0193141973695039
RHOBTB3,0.0193057925512605
RPS3,0.0193055334483546
SLC16A13,0.0193008972539086
RFTN1,0.0193002902671435
ST6GALNAC4,0.019277574043418
ETFB,0.0192724777489793
CST3,0.0192588085812305
COA6,0.019247181527608
TRMT6,0.0192251038963734
APOD,0.0192132616207058
FARP1,0.0192011773744857
FAM43B,0.0191951285772074
CTRL,0.0191951285772016
ZNF214,0.0191824469667994
TSFM,0.0191538967740948
WDR54,0.0191507873126479
TMEM184B,0.0191408912422405
TMEM246,0.0191294649860642
RAD18,0.01911923474647
C19orf25,0.0191138063205295
TSPAN5,0.0191117222178749
CORO1C,0.0191090637395041
KLHDC2,0.0191016741934417
NDUFA13,0.0191002328904111
SNX3,0.019093217373096
CLEC2D,0.0190865950987482
SCYL1,0.0190860959463074
MAPKAPK3,0.0190389926861916
PARP12,0.0190386888974183
ABCA6,0.0190340359880489
UBXN8,0.019013766530657
SPCS1,0.0189978839409906
TIFA,0.0189973247333135
PKN1,0.0189971278050298
TATDN3,0.0189933583119867
SRGAP3,0.0189926943397445
ZNF865,0.0189835834622459
SLC1A5,0.0189763221157715
PURB,0.0189510746735876
DOLK,0.0189432703969945
BFSP1,0.0188951534043189
P2RY11,0.0188950386569519
ERO1B,0.0188922766171573
WDFY2,0.0188489717105131
SYT15,0.0188429221922165
PLEKHF2,0.0188421552364746
PSMA2,0.0188407501901956
NFIC,0.0188270591256017
TNS1,0.0188270312798478
GABARAPL2,0.0188172683240512
EIF4G1,0.0187946985719864
MRPL40,0.0187923969578661
JMJD6,0.0187548259191184
FKBP15,0.0187313482335573
ZCCHC10,0.0187239960051843
